year,utility_id_irp,technology_chart,capacity_mw,net_generation_mwh,emissions_co2
2039,1307,Wind,427.7,35367.18295602701,0.0
2039,13214,Demand Response/ Demand-Side Management,305.316,2048311.0764702011,0.0
2039,13214,Purchases,0.0,4408942.0,0.7052553050225586
2039,13407,Battery Storage,1940.0,0.0,0.0
2039,13407,Demand Response/ Demand-Side Management,684.9,2227699.979682101,0.0
2039,13407,Gas,5479.2,10753585.88069207,4.389353420376196
2039,13407,Purchases,0.0,0.0,0.0
2039,13407,Solar,4585.0,11059678.492748445,0.0
2039,13407,Unspecified,7.5,24641.142928576457,0.0
2039,13407,Wind,730.0,1946794.7509736607,0.0
2039,13433,Battery Storage,6.0,-13.638755437475233,0.0
2039,13433,Oil,16.4,-11.596306395993722,0.0
2039,13478,Battery Storage,350.5,0.0,0.0
2039,13478,Demand Response/ Demand-Side Management,454.172,1431437.543682749,0.0
2039,13478,Gas,362.0,622497.6231133366,0.30555113043273396
2039,13478,Purchases,0.0,4362712.951049607,0.724958390955276
2039,13478,Solar,799.5,682693.5230213708,0.0
2039,13478,Wind,100.0,204798.61936589368,0.0
2039,13511,Demand Response/ Demand-Side Management,204.423,269526.1993576259,0.0
2039,13511,Hydro,39.1,115657.83811761207,0.0
2039,13511,Oil,4.2,0.4087977295046293,3.353827443151404e-07
2039,13511,Purchases,0.0,8620052.805751445,1.3582042217217045
2039,13573,Demand Response/ Demand-Side Management,770.446,2897722.424930282,0.0
2039,13573,Purchases,0.0,16291225.70162991,2.361549211439783
2039,13697,Oil,5.6,-38.82518581494233,1.1998998863280174e-05
2039,13697,Purchases,0.0,43217.825185814945,0.017037583356397865
2039,13756,Battery Storage,500.0,-40614.18628309718,0.0
2039,13756,Coal,234.4,399382.2715372937,0.4374262604752195
2039,13756,Demand Response/ Demand-Side Management,155.543,858770.4346402652,0.0
2039,13756,Gas,1075.4,4498887.69306816,1.7053993549820639
2039,13756,Hydro,19.1,37892.43959010015,0.0
2039,13756,Purchases,0.0,4013487.2752317428,1.117833002543516
2039,13756,Solar,3430.0,6507443.863261496,0.0065190062840162445
2039,13756,Wind,504.0,1447936.6919299685,0.0
2039,13780,Demand Response/ Demand-Side Management,82.614,8460.18529553117,0.0
2039,13780,Purchases,0.0,6427474.000000001,1.2972931397857104
2039,13781,Battery Storage,250.0,-60469.74712642251,0.0
2039,13781,Bioenergy,50.4,115516.05115999506,0.007255407520622969
2039,13781,Coal,387.833,544938.2724182986,0.5344053621875517
2039,13781,Demand Response/ Demand-Side Management,2926.528,3697827.324859618,0.0
2039,13781,Gas,1186.0,2826107.1385565004,1.0977865716659505
2039,13781,Hydro,270.7,625766.1122959008,0.0
2039,13781,Nuclear,851.2,3672845.0552353174,0.0
2039,13781,Oil,441.1,831.7667564110446,0.0010827465088722595
2039,13781,Purchases,0.0,7218006.467516748,1.2250662740673999
2039,13781,Solar,3170.0,3599646.3114900794,0.0036060421600131376
2039,13781,Unspecified,2985.0,8384580.688516092,0.12887625147100906
2039,13781,Wind,4669.2,9477452.542393351,0.0
2039,13809,Coal,210.70412,268729.09284581576,0.27685352172518024
2039,13809,Demand Response/ Demand-Side Management,13.7,8045.682030277182,0.0
2039,13809,Gas,97.2,27615.599386843413,0.017173752880964593
2039,13809,Oil,39.134,57.20564539621716,5.454618140880018e-05
2039,13809,Purchases,0.0,1619319.2889903733,0.3854888332158821
2039,13809,RICE,8.7,396.22218740195626,0.0
2039,13809,Wind,80.0,159916.04678038837,0.0
2039,13815,Demand Response/ Demand-Side Management,1.0,0.0,0.0
2039,13815,Oil,27.9,-1.8488183721401104,1.7845730058436506e-06
2039,13815,Purchases,0.0,198680.84881837218,0.07825553457909377
2039,13902,Coal,247.11,958364.8258764743,1.0139708018006148
2039,13902,Demand Response/ Demand-Side Management,2053.453,1070189.8141321542,0.0
2039,13902,Gas,100.0,75746.52072704062,0.03802084649289005
2039,13902,Hydro,398.0,1957794.7548443975,0.0
2039,13902,Pumped Storage,200.0,-45465.9509371889,0.0
2039,13902,Purchases,0.0,3876579.2034589183,0.9228484492495702
2039,13902,RICE,18.0,20627.612596467272,0.010003422439568059
2039,13902,Wind,50.0,143036.84112681207,0.0
2039,13998,Demand Response/ Demand-Side Management,520.922,1959266.2349652867,0.0
2039,13998,Purchases,0.0,5863414.0,1.459677524573736
2039,14006,Demand Response/ Demand-Side Management,643.866,3448317.903964499,0.0
2039,14006,Purchases,0.0,17007892.67874322,4.832849343505831
2039,14015,Coal,1086.5,36282.371655988936,0.036280999172915135
2039,14015,Purchases,0.0,79134.87592519571,0.053667078697373444
2039,14063,Coal,2060.0,3258410.614501533,3.32779467002067
2039,14063,Demand Response/ Demand-Side Management,882.904,1774870.2971361475,0.0
2039,14063,Gas,4246.037,11030573.07506555,4.994514175743905
2039,14063,Purchases,0.0,15789499.69534412,7.549288063792775
2039,14063,Solar,955.5,1672985.0637613887,0.0
2039,14063,Wind,448.7,1134743.9714211333,0.0
2039,14154,Battery Storage,3.0,-2.454940484751216,0.0
2039,14154,Demand Response/ Demand-Side Management,209.606,222191.17590529658,0.0
2039,14154,Purchases,0.0,2051851.2969349565,0.3245411580879753
2039,14232,Battery Storage,25.0,-1940.970972540541,0.0
2039,14232,Coal,380.45,1095229.0437165939,1.1640910815143886
2039,14232,Demand Response/ Demand-Side Management,261.915,634520.7423555161,0.0
2039,14232,Gas,50.0,48463.32059254628,0.026355396041377387
2039,14232,Hydro,1.0,4384.467554171834,0.0
2039,14232,Oil,76.439,476.68866017336705,0.001026634105746908
2039,14232,Purchases,0.0,2025602.1028452236,0.8759947024994037
2039,14232,Solar,449.9,815837.3485715259,0.0008172869276827461
2039,14232,Wind,678.0,1970683.298055204,0.0
2039,14328,Battery Storage,2263.20957,-686581.5466026217,0.0
2039,14328,Bioenergy,129.8954,361301.2136124637,0.020028388606552074
2039,14328,Demand Response/ Demand-Side Management,2875.0,8851144.441339437,0.0
2039,14328,Gas,1332.1,4413292.0211413205,1.6904640319784952
2039,14328,Geothermal,200.0,504437.03620013176,0.03144747702350404
2039,14328,Hydro,2549.8,4191240.917262977,0.0
2039,14328,Nuclear,105.0,474471.41296079225,0.0
2039,14328,Offshore Wind,842.3178273,1908543.361360704,0.0
2039,14328,Pumped Storage,702.0,-133925.40324581275,0.0
2039,14328,Purchases,0.0,36230549.23428153,4.735032009879749
2039,14328,RICE,167.0,272679.7858763121,0.12741007739007879
2039,14328,Solar,3019.20867987,3207124.340889181,0.0
2039,14328,Wind,1793.888132,3102857.000102835,0.0
2039,14354,Battery Storage,8260.0,-620647.5135628333,0.0
2039,14354,Coal,1464.49197,4239110.875422561,4.325011048401789
2039,14354,Demand Response/ Demand-Side Management,1902.403,7435054.509607626,0.0
2039,14354,Gas,3068.2,13867827.328846429,5.485559952728665
2039,14354,Geothermal,44.8,214035.3785655964,0.013343337080076387
2039,14354,Hydro,1059.2,3077766.1122851484,0.0
2039,14354,Nuclear,1500.0,10641814.216689326,0.0
2039,14354,Pumped Storage,35.0,-8548.189094622383,0.0
2039,14354,Purchases,0.0,10097484.38039267,1.8090084259875996
2039,14354,Solar,7857.0,13120039.019607665,0.0
2039,14354,Unspecified,1240.0,1192156.7327174728,0.14278726203835454
2039,14354,Wind,11510.5,26958124.255624603,0.0
2039,14711,Demand Response/ Demand-Side Management,117.914,970284.0787391661,0.0
2039,14711,Purchases,0.0,5093087.932308234,1.307740591401895
2039,14715,Demand Response/ Demand-Side Management,964.49,2610945.7199760247,0.0
2039,14715,Purchases,0.0,13356885.119865328,3.399871675271311
2039,14716,Demand Response/ Demand-Side Management,62.04,252892.79207360174,0.0
2039,14716,Purchases,0.0,1813762.2642678283,0.4621321560816608
2039,14940,Demand Response/ Demand-Side Management,474.05,4366078.899884034,0.0
2039,14940,Purchases,0.0,15736111.052081387,2.5086007425858217
2039,15086,Purchases,0.0,21377.548767642722,0.008451910879589523
2039,15248,Battery Storage,637.0,-39473.58026541131,0.0
2039,15248,Coal,33.48,109005.9456959514,0.1135119573133166
2039,15248,Demand Response/ Demand-Side Management,362.73,0.0,0.0
2039,15248,Gas,326.7,1252901.8606370788,0.4781296774075164
2039,15248,Hydro,317.8323,729864.8718596146,0.0
2039,15248,Purchases,0.0,17931961.469150264,1.5988097256904747
2039,15248,RICE,0.6,956.1826667056171,0.00045760675879569554
2039,15248,Solar,1216.4,1092672.0471575418,0.0
2039,15248,Wind,2667.5,4955570.862868073,0.0
2039,15263 and 12796,Coal,3204.0,9441648.064234227,9.046679404832936
2039,15263 and 12796,Demand Response/ Demand-Side Management,177.302,731056.774375846,0.0
2039,15263 and 12796,Purchases,0.0,15643413.601929212,5.541465001428173
2039,15270,Demand Response/ Demand-Side Management,616.592,1814466.0925616894,0.0
2039,15270,Purchases,0.0,10758796.999999998,2.765985986989793
2039,15466,Battery Storage,1171.0,-157409.75852524687,0.0
2039,15466,Bioenergy,19.0,70025.07927283157,0.0038817735646612416
2039,15466,Demand Response/ Demand-Side Management,1358.321,2760881.0205658195,0.0
2039,15466,Gas,5052.9,11105071.134112794,4.917577491619616
2039,15466,Hydro,24.4,67718.80564314095,0.0
2039,15466,Pumped Storage,300.0,-82026.1308711937,0.0
2039,15466,Purchases,0.0,21490029.00480256,2.6831816152711303
2039,15466,Solar,1970.3,2021980.1004455306,0.0
2039,15466,Wind,4505.4,9625650.400836378,0.0
2039,15470,Battery Storage,395.0,-2319.9694429843526,0.0
2039,15470,Coal,1007.38395,1951390.2949574878,1.867801629770619
2039,15470,Demand Response/ Demand-Side Management,1936.098,1354994.6481022567,0.0
2039,15470,Gas,4272.9,8145946.293382485,3.8780078267456446
2039,15470,Hydro,77.7,249770.65015822687,0.0
2039,15470,Oil,10.4,179.46664351968738,0.00018237667737218
2039,15470,Purchases,0.0,10961514.653298795,4.089078215276103
2039,15470,Solar,4320.6,5543055.053217686,0.0
2039,15470,Wind,2600.0,6395268.166018793,0.0
2039,15472,Demand Response/ Demand-Side Management,59.394,473763.6479542767,0.0
2039,15472,Oil,19.85736,2625.0703642979015,0.002844675818249304
2039,15472,Purchases,0.0,4094717.9328765646,0.5718384160369887
2039,15473,Battery Storage,1872.4,0.0,0.0
2039,15473,Coal,12.706,25992.496909641708,0.026498547098791975
2039,15473,Demand Response/ Demand-Side Management,219.547,457394.3731169367,0.0
2039,15473,Gas,642.75,1542134.81018153,0.6507486109781796
2039,15473,Nuclear,429.3792,1828858.0169500455,0.0
2039,15473,Purchases,0.0,5330148.588629854,1.1949263235682075
2039,15473,Solar,2226.8,2840021.883887543,0.0
2039,15473,Wind,820.0,1328609.3304172622,0.0
2039,15474,Coal,8.0,31994.033942559436,0.028561634479843105
2039,15474,Demand Response/ Demand-Side Management,444.4,1119284.3257522336,0.0
2039,15474,Gas,3280.0,4894269.268419996,2.5837818051634356
2039,15474,Oil,19.4,0.0,0.0
2039,15474,Purchases,0.0,5655629.159035611,1.7771955203265306
2039,15474,Solar,2100.0,3871439.021405703,0.0038783177909859612
2039,15474,Wind,2800.0,6284243.691966755,0.0
2039,15477,Battery Storage,0.6,0.0,0.0
2039,15477,Demand Response/ Demand-Side Management,196.126,1372865.2184722966,0.0
2039,15477,Nuclear,1438.2,10838870.582611175,0.0
2039,15477,Purchases,0.0,25404320.88244566,6.435843722561727
2039,15477,Solar,76.9,113329.32377458546,0.0
2039,15500,Battery Storage,2002.0,-126092.54184559156,0.0
2039,15500,Demand Response/ Demand-Side Management,983.625,2850619.997801877,0.0
2039,15500,Gas,2090.87255,6586811.911526848,2.667652161252093
2039,15500,Hydro,267.5,665559.5456257217,0.0
2039,15500,Oil,2.7,296.53941119010216,0.00025531462855946254
2039,15500,Purchases,0.0,11304794.331327464,2.7670652905921704
2039,15500,Solar,1896.5,1192586.230914626,0.0
2039,15500,Unspecified,1149.5,2870234.5990096815,0.3437743784461539
2039,15500,Wind,4246.9,8093748.341901006,0.0
2039,16183,Demand Response/ Demand-Side Management,88.107,169501.52308508017,0.0
2039,16183,Hydro,15.8,20482.145855499464,0.0
2039,16183,Purchases,0.0,3207781.169639324,0.5033169860900985
2039,16213,Demand Response/ Demand-Side Management,3.568,128222.86317961391,0.0
2039,16213,Purchases,0.0,1025114.0,0.26136507594347386
2039,16609,Battery Storage,643.0,-37216.01671558372,0.0
2039,16609,Demand Response/ Demand-Side Management,545.68,1469066.7319880826,0.0
2039,16609,Gas,713.7,1252268.351214727,0.4757368668002161
2039,16609,Geothermal,42.0,71771.50945131003,0.0044743599942903755
2039,16609,Offshore Wind,115.8,177770.79654708624,0.0
2039,16609,Purchases,0.0,3824313.463218349,0.4813902702972075
2039,16609,Solar,860.8,376728.4881373596,0.0
2039,16609,Wind,144.0,168754.24892641132,0.0
2039,17008,Demand Response/ Demand-Side Management,2.0,7778.600382697648,0.0
2039,17166,Battery Storage,1110.0,-83381.27737570058,0.0
2039,17166,Coal,22.5,34344.102823028996,0.03889321535542438
2039,17166,Demand Response/ Demand-Side Management,251.2,975368.387773058,0.0
2039,17166,Gas,1203.9,4892798.513258996,2.154776727633007
2039,17166,Purchases,0.0,1774442.3996733904,0.3889766478111345
2039,17166,Solar,1859.9,2430498.247223457,0.0
2039,17166,Wind,300.0,797036.3071306269,0.0
2039,17539,Battery Storage,1399.5,-108299.74223466188,0.0
2039,17539,Demand Response/ Demand-Side Management,537.64,1023952.299675513,0.0
2039,17539,Gas,4045.8,14924957.960250124,6.139644583944363
2039,17539,Hydro,241.8,289433.2291681959,0.0
2039,17539,Nuclear,686.43432,4837604.686778823,0.0
2039,17539,Oil,103.4,1766.3730896049879,0.0021322070436313907
2039,17539,Pumped Storage,587.2,-163037.33233115144,0.0
2039,17539,Purchases,0.0,0.0,0.0
2039,17539,Solar,3876.6,7006708.82018418,0.007019158334492302
2039,17554,Coal,659.7,0.0,0.0
2039,17554,Purchases,0.0,0.0,0.0
2039,17609,Battery Storage,3523.5,0.0,0.0
2039,17609,Demand Response/ Demand-Side Management,1712.545,5039130.030590007,0.0
2039,17609,Gas,1285.8,4391277.158150551,1.8448834904611155
2039,17609,Geothermal,379.0,1348012.2552956387,0.08403741474881099
2039,17609,Hydro,501.1,1150377.4016748627,0.0
2039,17609,Nuclear,665.1168,4024818.649680799,0.0
2039,17609,Offshore Wind,1799.0,5748239.612678682,0.0
2039,17609,Oil,11.3,11317.887890400683,0.008506746695981518
2039,17609,Pumped Storage,635.8,457545.97968508216,0.0
2039,17609,Purchases,0.0,37994171.98691027,4.045333074556274
2039,17609,Solar,8287.0,7675851.495972815,0.0
2039,17609,Unspecified,1.4,6260.835870598517,0.0018295097978549813
2039,17609,Wind,460.0,1122023.354867837,0.0
2039,17612,Battery Storage,8.0,-651.9676199314803,0.0
2039,17612,Demand Response/ Demand-Side Management,0.486,3750.6168710644,0.0
2039,17612,Purchases,0.0,145668.18102651642,0.02567857954210816
2039,17612,Solar,7.9,15037.3632004525,1.5064081574674243e-05
2039,17633,Battery Storage,1.0,-29.124842367586407,0.0
2039,17633,Coal,60.8,150487.86136678045,0.15332001241006477
2039,17633,Demand Response/ Demand-Side Management,104.618,243222.38907428508,0.0
2039,17633,Gas,906.4,163494.8934600305,0.1183108511121756
2039,17633,Purchases,0.0,2588232.9961109306,0.8908196142728347
2039,17633,Solar,575.4,716733.2371656332,0.0
2039,17633,Unspecified,3.2,9841.189649161748,0.0
2039,17633,Wind,800.0,1934024.8870640623,0.0
2039,17698,Coal,1914.03408,4012555.4895798992,4.158244051774416
2039,17698,Demand Response/ Demand-Side Management,799.03,1664755.113835188,0.0
2039,17698,Gas,4154.0,2770259.677048905,1.338058371060875
2039,17698,Purchases,0.0,0.0,0.0
2039,17698,Solar,3700.0,5042091.520995346,0.005051050304947188
2039,17698,Wind,2450.0,5055659.444665656,0.0
2039,17718,Battery Storage,284.0,-18134.32212150301,0.0
2039,17718,Coal,96.8,160394.6204650027,0.16725965639786114
2039,17718,Demand Response/ Demand-Side Management,1110.922,496460.2377392002,0.0
2039,17718,Gas,5839.700000000001,7519530.047029585,4.526527307366771
2039,17718,Oil,10.0,22.801654454845,2.9419736744116507e-05
2039,17718,Purchases,0.0,6431492.070674549,1.2369291002109362
2039,17718,Solar,4007.0,5976004.095586051,0.0059866222546108815
2039,17718,Wind,6310.0,13477140.279640319,0.0
2039,18336,Purchases,0.0,925053.0,0.3646797942474651
2039,18454,Battery Storage,207.6,0.0,0.0
2039,18454,Coal,486.0,588261.2840925393,0.49160996520418837
2039,18454,Demand Response/ Demand-Side Management,502.317,673421.8914879427,0.0
2039,18454,Gas,5242.5,21169364.40761142,8.21652067551099
2039,18454,Purchases,0.0,0.0,0.0
2039,18454,RICE,74.0,96901.225619455,0.046992539260181536
2039,18454,Solar,1985.6,2818381.3742955825,0.0
2039,18997,Demand Response/ Demand-Side Management,362.18,673210.4011287813,0.0
2039,18997,Purchases,0.0,2331807.0,0.5987626665293215
2039,19389,Purchases,0.0,0.0,0.0
2039,19390,Demand Response/ Demand-Side Management,4.515,82807.91920451373,0.0
2039,19390,Purchases,0.0,866473.8997934314,0.220333194922932
2039,19436,Battery Storage,800.0,-52582.6928612837,0.0
2039,19436,Coal,1394.8,3529800.523129921,3.5106248061343672
2039,19436,Demand Response/ Demand-Side Management,986.653,3409486.946567885,0.0
2039,19436,Gas,3673.4,188689.6781043464,0.11833895927434185
2039,19436,Hydro,332.8,1267039.829699009,0.0
2039,19436,Nuclear,1235.8,6978472.560314618,0.0
2039,19436,Oil,33.4,216.65361651897067,0.0003466034477555399
2039,19436,Pumped Storage,408.0,-86994.43304407605,0.0
2039,19436,Purchases,0.0,19312885.39629668,6.898375966427891
2039,19436,Solar,2713.0,2792853.473177144,0.0
2039,19436,Wind,2699.0,3624074.528140906,0.0
2039,19497,Demand Response/ Demand-Side Management,95.034,913238.990328206,0.0
2039,19497,Purchases,0.0,2753980.596318306,0.44924269341212036
2039,19497,Solar,2.2,2524.093989071038,0.0
2039,19497,Unspecified,8.4,48837.00969262297,0.023446766423862408
2039,195,Coal,2390.3624,6701307.302687363,6.355498867924482
2039,195,Demand Response/ Demand-Side Management,2199.723,83008.67621711014,0.0
2039,195,Gas,11417.44,32918836.011476874,11.80193332185567
2039,195,Hydro,1729.5,3402822.56318722,0.0
2039,195,Nuclear,1776.4,10849748.688744243,0.0
2039,195,Oil,10.6,48.82684952548321,8.584834316050822e-05
2039,195,Purchases,0.0,0.0,0.0
2039,195,Solar,178.0,196391.1026013956,0.0
2039,19545,Battery Storage,10.0,-575.9683925335577,0.0
2039,19545,Coal,163.78,453832.2942278474,0.5382781004261161
2039,19545,Demand Response/ Demand-Side Management,7.396,20184.992302245093,0.0
2039,19545,Gas,238.0,262007.4993219861,0.11884151329559459
2039,19545,Oil,10.0,-113.02459693197241,0.00017185494115815194
2039,19545,Purchases,0.0,962476.2563090067,0.38206241037112754
2039,19545,Solar,50.0,67263.15184155728,6.738266495288406e-05
2039,19545,Wind,182.55,407215.202436614,0.0
2039,19578,Demand Response/ Demand-Side Management,1.674,13851.603145102577,0.0
2039,19578,Hydro,25.6,115270.80908808275,0.0
2039,19578,Oil,45.2,-182.4919186949403,0.0
2039,19578,Purchases,0.0,350281.66909419524,0.13669569331749445
2039,19578,Solar,125.0,226915.23254158255,0.00022731841533492475
2039,19728,Battery Storage,225.0,-16347.8847626009,0.0
2039,19728,Demand Response/ Demand-Side Management,123.432,200524.4558478164,0.0
2039,19728,Gas,583.75,1008322.556409214,0.4332367648891764
2039,19728,Purchases,0.0,1620740.038008126,0.6876667266169681
2039,19728,Solar,236.4,394539.72049893974,0.0
2039,19728,Wind,125.0,321218.3505398292,0.0
2039,19876,Battery Storage,2615.7,-209124.9152776531,0.0
2039,19876,Bioenergy,213.3,731203.1381904937,0.002169502431876429
2039,19876,Coal,2754.4,3670878.8559497125,3.540077962175971
2039,19876,Demand Response/ Demand-Side Management,850.206,3843568.487401921,0.0
2039,19876,Gas,12287.5,47395396.82183384,18.13232158789113
2039,19876,Hydro,278.6,619564.3946441016,0.0
2039,19876,Nuclear,4231.1096,33355370.750214204,0.0
2039,19876,Offshore Wind,5199.0,21343982.94902178,0.0
2039,19876,Oil,220.1,4252.115936785207,0.004145983366251142
2039,19876,Pumped Storage,1717.2,-523953.4244456907,0.0
2039,19876,Purchases,0.0,53754927.31283975,12.7664087521441
2039,19876,Solar,14234.6,21968646.08929781,0.0
2039,19876,Wind,440.0,1244175.9645158607,0.0
2039,20169,Battery Storage,52.0,-7359.7358823282475,0.0
2039,20169,Bioenergy,61.9,279931.90001479496,0.0003420643698659313
2039,20169,Coal,0.11,365.2544562190626,0.0003836448121440091
